,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Albany,8,US,1587107617,89,42.6,-73.97,32.0,7.94
1,Vaini,27,TO,1587107620,78,-21.2,-175.2,77.0,15.08
2,Cape Town,20,ZA,1587107337,93,-33.93,18.42,64.99,2.24
3,São João da Barra,80,BR,1587107623,89,-21.64,-41.05,74.43,12.53
4,Campo Formoso,73,BR,1587107625,79,-10.51,-40.32,70.21,6.35
5,Bluff,81,NZ,1587107626,93,-46.6,168.33,48.0,3.0
6,Chui,3,UY,1587107410,91,-33.7,-53.46,60.1,6.24
7,Pacific Grove,90,US,1587107523,93,36.62,-121.92,55.0,4.7
8,Mataura,85,NZ,1587107630,93,-46.19,168.86,48.0,3.0
9,Rikitea,3,PF,1587107631,75,-23.12,-134.97,76.33,9.73
10,Mount Isa,36,AU,1587107452,14,-20.73,139.5,96.8,8.05
11,Atuona,75,PF,1587107634,76,-9.8,-139.03,82.67,13.58
12,Ushuaia,75,AR,1587107636,54,-54.8,-68.3,55.4,20.8
13,Vila Franca do Campo,20,PT,1587107637,82,37.72,-25.43,55.4,9.17
14,Villa Bruzual,67,VE,1587107639,61,9.33,-69.12,78.12,6.35
15,Port Alfred,4,ZA,1587107342,63,-33.59,26.89,68.0,1.99
16,Prince Rupert,100,CA,1587107538,89,54.32,-130.32,46.51,3.18
17,Tuktoyaktuk,98,CA,1587107348,96,69.45,-133.04,12.83,5.57
18,Lys'va,63,RU,1587107644,67,58.11,57.81,41.34,10.65
19,Ribeira Grande,45,PT,1587107645,80,38.52,-28.7,58.73,7.63
20,Soyo,100,AO,1587107646,85,-6.13,12.37,79.81,4.41
21,Hilo,17,US,1587107379,95,19.73,-155.09,71.01,1.99
22,Poltavka,55,RU,1587107649,29,54.37,71.76,62.26,18.03
23,Camocim,94,BR,1587107388,90,-2.9,-40.84,76.15,4.52
24,Puerto Ayora,23,EC,1587107652,97,-0.74,-90.35,75.99,1.01
25,Nikolskoye,20,RU,1587107653,64,59.7,30.79,39.2,22.37
26,Severo-Kuril'sk,86,RU,1587107654,94,50.68,156.12,31.21,14.88
27,Iqaluit,90,CA,1587107655,77,63.75,-68.51,5.0,9.17
28,Bredasdorp,35,ZA,1587107657,68,-34.53,20.04,64.4,3.36
29,Acapulco de Juárez,29,MX,1587107462,50,16.86,-99.89,79.21,2.53
30,Valparaíso,13,CL,1587107660,93,-33.04,-71.63,51.8,4.7
31,New Norfolk,75,AU,1587107661,46,-42.78,147.06,53.6,19.46
32,Christchurch,90,NZ,1587107469,87,-43.53,172.63,55.0,12.75
33,Cardoso,40,BR,1587107664,65,-20.08,-49.91,63.64,4.56
34,Kavieng,100,PG,1587107665,80,-2.57,150.8,78.82,13.04
35,Sioux City,90,US,1587107549,81,42.5,-96.4,33.01,8.05
36,Rijssen,69,NL,1587107667,81,52.31,6.52,48.0,10.29
37,Hong Kong,20,HK,1587107669,57,22.29,114.16,82.0,8.05
38,Fortuna,90,US,1587107670,93,40.6,-124.16,51.01,2.44
39,Bredy,88,RU,1587107671,57,52.42,60.34,45.16,9.1
40,Necochea,44,AR,1587107672,82,-38.55,-58.74,51.01,7.0
41,Sørland,40,NO,1587107674,59,67.67,12.69,37.4,13.87
42,Jamestown,40,US,1587107675,79,42.1,-79.24,35.01,4.7
43,Hobart,75,AU,1587107536,46,-42.88,147.33,53.6,19.46
44,Norman Wells,75,CA,1587107677,88,65.28,-126.83,33.8,20.8
45,Airai,25,TL,1587107424,68,-8.93,125.41,69.08,3.58
46,Hermanus,46,ZA,1587107680,94,-34.42,19.23,60.01,1.3
47,Half Moon Bay,90,US,1587107681,87,37.46,-122.43,57.0,5.61
48,George Town,20,MY,1587107682,74,5.41,100.34,87.8,5.82
49,Interlaken,90,US,1587107684,87,36.95,-121.73,57.0,3.65
50,Sokolo,59,ML,1587107685,30,14.73,-6.12,85.95,11.1
51,Lompoc,90,US,1587107686,93,34.64,-120.46,57.2,4.7
52,Avarua,72,CK,1587107687,63,-21.21,-159.78,78.49,7.49
53,Lebu,67,CL,1587107689,74,-37.62,-73.65,56.77,8.52
54,Busselton,71,AU,1587107691,25,-33.65,115.33,78.01,7.65
55,Chokurdakh,64,RU,1587107692,91,70.63,147.92,-2.54,8.46
56,Saldanha,7,ZA,1587107394,88,-33.01,17.94,59.88,9.8
57,Jiujiang,68,CN,1587107695,58,29.73,115.98,75.38,7.23
58,Cherskiy,83,RU,1587107697,95,68.75,161.3,12.83,10.38
59,Barrow,90,US,1587107698,85,71.29,-156.79,10.4,11.41
60,Jardim,0,BR,1587107699,64,-21.48,-56.14,54.81,2.48
61,Castro,0,BR,1587107701,52,-24.79,-50.01,47.35,2.55
62,Tuatapere,84,NZ,1587107702,93,-46.13,167.68,48.0,3.0
63,Punta Arenas,19,CL,1587107649,75,-53.15,-70.92,44.6,8.05
64,Abancay,97,PE,1587107705,36,-13.63,-72.88,53.04,2.04
65,Tura,22,IN,1587107706,36,25.52,90.22,88.72,8.3
66,Tshikapa,100,CD,1587107707,76,-6.42,20.8,74.97,2.55
67,Sabang,100,ID,1587107708,74,5.89,95.32,82.29,5.93
68,Geraldton,90,AU,1587107662,52,-28.77,114.6,80.01,3.0
69,Yellowknife,90,CA,1587107652,92,62.46,-114.35,32.0,4.7
70,Saint Paul Harbor,87,US,1587107712,90,57.79,-152.41,43.03,0.85
71,Kayanga,100,TZ,1587107713,63,-1.53,31.15,64.99,2.71
72,Preobrazheniye,98,RU,1587107715,59,42.9,133.91,46.38,8.52
73,Bandarbeyla,2,SO,1587107716,65,9.49,50.81,84.25,6.69
74,Hambantota,20,LK,1587107455,69,6.12,81.12,85.6,6.13
75,Pontiac,90,US,1587107718,79,42.64,-83.29,33.01,2.24
76,Pisco,76,PE,1587107425,87,-13.7,-76.22,68.0,5.99
77,Huron,1,US,1587107721,63,41.15,-82.55,36.0,3.36
78,Nyurba,14,RU,1587107722,82,63.28,118.33,19.58,9.42
79,Guerrero Negro,29,MX,1587107723,66,27.98,-114.06,63.16,9.84
80,Meadow Lake,10,US,1587107435,42,34.8,-106.54,57.0,7.34
81,Cabedelo,88,BR,1587107726,85,-6.98,-34.83,78.03,7.0
82,Pozo Colorado,0,PY,1587107727,57,-23.49,-58.8,56.16,4.97
83,Neenah,1,US,1587107728,87,44.19,-88.46,33.8,8.05
84,Klaksvík,55,FO,1587107729,86,62.23,-6.59,41.0,9.06
85,Montepuez,91,MZ,1587107731,82,-13.13,39.0,71.06,5.99
86,Gulābpura,74,IN,1587107732,15,25.9,74.67,98.74,13.65
87,Panabá,55,MX,1587107733,91,21.28,-88.27,73.62,7.61
88,Kachug,100,RU,1587107735,56,53.96,105.88,49.19,10.29
89,Kangaatsiaq,85,GL,1587107736,89,68.31,-53.46,26.26,15.23
90,Malakal,83,SS,1587107737,9,9.53,31.66,89.65,11.16
91,Souillac,75,MU,1587107739,78,-20.52,57.52,81.0,19.46
92,Lebanon,75,US,1587107740,86,36.21,-86.29,51.01,7.7
93,Novoasbest,100,RU,1587107741,70,57.74,60.29,39.13,8.39
94,Dikson,29,RU,1587107742,91,73.51,80.55,7.05,11.43
95,Upernavik,100,GL,1587107549,92,72.79,-56.15,24.96,10.96
96,Troitskoye,0,RU,1587107745,48,52.98,84.68,57.83,2.68
97,Saint George,1,US,1587107721,32,37.1,-113.58,57.0,6.78
98,Tasiilaq,100,GL,1587107747,98,65.61,-37.64,32.0,26.4
99,Camopi,93,GF,1587107748,95,3.17,-52.32,72.88,2.28
100,Kapaa,92,US,1587107750,59,22.08,-159.32,73.0,1.01
101,Northam,89,GB,1587107751,77,51.03,-4.22,52.0,8.99
102,Baní,4,DO,1587107752,79,18.28,-70.33,78.01,1.99
103,De-Kastri,0,RU,1587107753,69,51.47,140.78,42.98,10.36
104,Agogo,13,GH,1587107755,85,6.8,-1.08,73.36,4.65
105,Minna,37,NG,1587107525,62,9.61,6.56,81.64,5.68
106,Hithadhoo,86,MV,1587107757,68,-0.6,73.08,83.97,1.05
107,Noumea,37,NC,1587107679,54,-22.28,166.46,82.4,6.93
108,Alofi,98,NU,1587107760,88,-19.06,-169.92,77.0,2.24
109,Deputatsky,100,RU,1587107761,85,69.3,139.9,-0.45,5.7
110,Saint-François,60,FR,1587107763,54,46.42,3.91,55.4,2.24
111,Sayyan,2,YE,1587107764,33,15.17,44.32,63.28,2.77
112,Mar del Plata,30,AR,1587107532,91,-38.0,-57.56,55.0,5.01
113,Moyale,95,KE,1587107767,58,3.52,39.06,74.35,7.76
114,Catuday,50,PH,1587107768,70,16.29,119.81,83.89,7.85
115,Shellbrook,75,CA,1587107769,73,53.22,-106.4,26.6,3.36
116,Dingle,83,PH,1587107771,51,11.0,122.67,91.49,14.97
117,Birin,55,NP,1587107772,39,26.89,88.07,69.87,5.12
118,Wakema,53,MM,1587107773,15,16.6,95.18,103.46,6.44
119,Ahipara,84,NZ,1587107775,87,-35.17,173.17,65.52,16.26
120,Whitehaven,3,GB,1587107776,89,54.55,-3.58,48.99,1.99
121,Namatanai,99,PG,1587107777,86,-3.67,152.43,77.22,8.32
122,Arraial do Cabo,100,BR,1587107778,75,-22.97,-42.03,75.2,7.25
123,Verkhnevilyuysk,32,RU,1587107503,82,63.45,120.32,17.69,9.48
124,Rawson,99,AR,1587107781,44,-43.3,-65.1,72.39,17.29
125,Saint-Philippe,20,RE,1587107782,74,-21.36,55.77,82.4,24.16
126,Kambove,64,CD,1587107783,65,-10.88,26.6,64.72,6.26
127,Nuuk,95,GL,1587107785,86,64.18,-51.72,26.6,12.75
128,Bethel,1,US,1587107786,88,41.37,-73.41,37.99,4.7
129,Asău,94,RO,1587107787,47,46.43,26.4,59.0,2.24
130,San Patricio,28,MX,1587107789,55,19.22,-104.7,73.78,3.36
131,Belém,79,BR,1587107790,94,-1.46,-48.5,74.32,1.25
132,Ilulissat,63,GL,1587107791,42,69.22,-51.1,26.6,27.51
133,Thompson,76,CA,1587107594,95,55.74,-97.86,17.8,5.55
134,Ancud,90,CL,1587107794,100,-41.87,-73.82,57.2,23.04
135,Seidu,48,SL,1587107795,65,9.02,-10.6,71.67,0.72
136,Butaritari,73,KI,1587107796,77,3.07,172.79,84.04,14.76
137,Sennar,29,SD,1587107798,10,13.57,33.57,86.18,14.03
138,Slave Lake,1,CA,1587107799,74,55.28,-114.77,35.6,9.98
139,Elk Plain,1,US,1587107800,60,47.05,-122.4,55.4,3.36
140,Tual,62,ID,1587107802,71,-5.67,132.75,83.32,1.52
141,Port Blair,87,IN,1587107803,70,11.67,92.75,84.49,3.65
142,Bosaso,15,SO,1587107804,60,11.28,49.18,86.7,5.57
143,Muros,75,ES,1587107805,93,42.78,-9.06,57.99,9.17
144,Kununurra,40,AU,1587107652,29,-15.77,128.73,98.6,12.75
145,Yeniseysk,71,RU,1587107721,58,58.45,92.17,46.78,3.89
146,Masallātah,87,LY,1587107809,78,32.62,14.0,58.66,10.07
147,Kevelaer,5,DE,1587107811,75,51.58,6.25,52.0,9.17
148,Nanortalik,100,GL,1587107812,97,60.14,-45.24,29.19,19.82
149,Lavrentiya,100,RU,1587107813,95,65.58,-171.0,32.85,6.93
150,East London,0,ZA,1587107814,72,-33.02,27.91,64.4,5.82
151,Los Llanos de Aridane,40,ES,1587107816,68,28.66,-17.92,66.2,4.7
152,San Ramon,90,US,1587107817,81,37.78,-121.98,57.2,11.41
153,Bud,90,US,1587107818,100,39.45,-86.18,42.01,7.83
154,Lumsden,5,CA,1587107819,79,50.65,-104.87,21.2,10.29
155,Resistencia,1,AR,1587107627,100,-27.46,-58.98,55.4,3.36
156,Vila Velha,52,BR,1587107822,82,-20.33,-40.29,77.0,1.01
157,Carnarvon,87,AU,1587107669,42,-24.87,113.63,88.21,10.07
158,Bathsheba,40,BB,1587107824,69,13.22,-59.52,78.8,16.11
159,Saint-Augustin,88,CA,1587107825,90,51.23,-58.65,21.87,9.66
160,Bambous Virieux,75,MU,1587107827,78,-20.34,57.76,81.0,19.46
161,Husavik,75,IS,1587107828,70,66.04,-17.34,44.6,31.09
162,Naliya,55,IN,1587107829,32,23.27,68.83,92.89,15.17
163,Alim,10,PH,1587107830,64,9.56,122.49,86.79,6.93
164,Beyneu,18,KZ,1587107832,40,45.32,55.2,54.97,11.05
165,Vestmannaeyjar,90,IS,1587107833,93,63.44,-20.27,44.6,19.46
166,Bontang,95,ID,1587107834,65,0.13,117.5,87.33,10.8
167,Philadelphia,1,US,1587107835,92,39.95,-75.16,34.0,6.82
168,Isangel,29,VU,1587107759,79,-19.55,169.27,77.76,14.88
169,Batagay,100,RU,1587107838,87,67.63,134.63,11.59,10.45
170,Dok Kham Tai,51,TH,1587107839,17,19.16,99.99,100.99,6.46
171,Camacha,40,PT,1587107840,82,33.08,-16.33,60.8,4.7
172,Bairiki Village,77,KI,1587107652,80,1.33,172.98,83.59,13.73
173,Boulder,1,US,1587107843,100,40.08,-105.35,21.99,3.87
174,Qaanaaq,100,GL,1587107844,88,77.48,-69.36,16.68,8.66
175,Touros,77,BR,1587107845,85,-5.2,-35.46,79.66,14.07
176,Torbay,5,CA,1587107846,73,47.67,-52.73,28.99,14.99
177,Cocobeach,20,GA,1587107827,94,1.0,9.58,75.2,3.36
178,Opuwo,0,NA,1587107849,29,-18.06,13.84,70.12,3.06
179,Hanna,44,CA,1587107850,57,51.63,-111.9,37.0,1.01
180,Kaitangata,99,NZ,1587107851,82,-46.28,169.85,50.0,15.99
181,Roshni-Chu,0,RU,1587107853,62,43.09,45.45,51.8,2.24
182,Stara Vyzhivka,33,UA,1587107854,55,51.44,24.44,45.12,4.52
183,Yaring,20,TH,1587107855,63,6.87,101.37,91.4,10.29
184,Saint-Michel-des-Saints,32,CA,1587107856,6,46.68,-73.92,25.0,8.19
185,Mayo,1,US,1587107858,60,38.89,-76.51,39.99,5.7
186,Port Hedland,97,AU,1587107859,50,-20.32,118.57,95.0,14.99
187,Warmbad,0,NA,1587107860,22,-28.45,18.73,62.44,11.14
188,Narsaq,100,GL,1587107861,95,60.92,-46.05,29.12,4.94
189,Suluktu,2,KG,1587107633,45,39.93,69.57,66.2,8.95
190,Kovernino,100,RU,1587107864,91,57.13,43.81,36.36,5.61
191,Andenes,75,NO,1587107865,93,69.31,16.12,35.6,17.22
192,Saskylakh,1,RU,1587107866,90,71.92,114.08,3.06,4.07
193,Mitú,79,CO,1587107867,84,1.2,-70.17,73.51,1.88
194,Usogorsk,100,RU,1587107869,84,63.41,48.69,34.75,14.23
195,Talnakh,87,RU,1587107870,74,69.49,88.4,28.4,24.61
196,Cabo San Lucas,65,MX,1587107610,67,22.89,-109.91,66.99,4.92
197,Alenquer,100,BR,1587107873,95,-1.94,-54.74,73.45,4.47
198,Coquimbo,3,CL,1587107874,82,-29.95,-71.34,55.4,8.05
199,Adrar,40,MR,1587107875,14,20.5,-10.07,79.45,7.56
200,Dakoro,0,NE,1587107877,15,14.51,6.76,77.11,7.94
201,Villamontes,94,BO,1587107878,45,-21.25,-63.5,62.4,2.28
202,Mezen',97,RU,1587107879,94,65.85,44.24,33.21,14.07
203,Lesnoy,100,RU,1587107880,90,57.62,63.08,38.43,6.8
204,Lanzhou,69,CN,1587107882,17,36.06,103.79,66.99,11.18
205,Anadyr,31,RU,1587107883,85,64.75,177.48,15.8,8.95
206,Khani,0,GE,1587107884,66,41.96,42.96,53.6,13.87
207,Flinders,0,AU,1587107885,38,-34.58,150.86,75.99,3.0
208,Araouane,0,ML,1587107887,25,18.9,-3.53,80.69,7.94
209,Wajir,33,KE,1587107888,60,1.75,40.06,84.2,12.3
210,Teya,73,RU,1587107889,62,60.38,92.63,43.72,2.53
211,Kanigoro,40,ID,1587107890,67,-8.13,112.22,85.33,1.83
212,Baturaja,87,ID,1587107892,54,-4.13,104.17,90.25,3.44
213,Baykit,81,RU,1587107893,81,61.67,96.37,39.79,2.53
214,Honggang,100,CN,1587107894,24,46.47,124.87,63.68,6.64
215,Porto-Novo,20,BJ,1587107896,84,6.5,2.6,86.0,12.75
216,Saint-Pierre,20,RE,1587107897,74,-21.34,55.48,82.4,24.16
217,Hay River,90,CA,1587107898,80,60.82,-115.8,35.6,4.7
218,Sinnamary,80,GF,1587107900,86,5.38,-52.95,78.82,10.13
219,Sulangan,63,PH,1587107901,64,11.14,123.72,87.03,6.4
220,Kruisfontein,60,ZA,1587107902,59,-34.0,24.73,59.97,1.86
221,Sirte,22,LY,1587107904,71,31.21,16.59,61.21,5.19
222,Zemio,53,CF,1587107905,47,5.03,25.14,80.55,2.08
223,Port Lincoln,31,AU,1587107906,56,-34.73,135.87,64.49,11.77
224,Alberton,67,CA,1587107908,25,46.82,-64.07,30.99,8.41
225,El Roble,28,CO,1587107909,79,9.1,-75.2,78.15,4.25
226,Fairbanks,69,US,1587107703,84,64.84,-147.72,37.99,1.7
227,Sarakhs,0,IR,1587107911,47,36.54,61.16,75.2,3.36
228,Mount Gambier,98,AU,1587107913,64,-37.83,140.77,59.23,11.74
229,Walvis Bay,6,NA,1587107914,87,-22.96,14.51,55.99,3.36
230,Morales,99,CO,1587107915,59,2.76,-76.62,59.63,2.53
231,Mezhdurechensk,65,RU,1587107916,56,53.69,88.06,50.36,5.75
232,Iskateley,100,RU,1587107918,93,67.68,53.15,33.46,10.4
233,Miles City,1,US,1587107919,85,46.41,-105.84,24.01,5.82
234,Idanre,98,NG,1587107921,87,7.11,5.12,78.4,4.0
235,Goma,100,CD,1587107922,49,-1.68,29.22,69.51,2.3
236,Vao,1,NC,1587107923,65,-22.67,167.48,74.75,9.06
237,Srednekolymsk,100,RU,1587107924,93,67.45,153.68,10.17,12.57
238,Gigmoto,67,PH,1587107926,79,13.78,124.39,82.69,12.35
239,Orange Cove,100,US,1587107927,88,36.62,-119.31,64.4,10.29
240,Bonthe,51,SL,1587107928,84,7.53,-12.51,79.81,5.82
241,Esim,51,GH,1587107929,86,4.87,-2.24,81.95,10.31
242,Ammon,1,US,1587107931,68,43.47,-111.97,30.0,2.71
243,Baruun-Urt,11,MN,1587107932,20,46.68,113.28,58.77,10.92
244,Port Shepstone,0,ZA,1587107933,68,-30.74,30.45,67.26,6.73
245,Ulaanbaatar,93,MN,1587107707,9,47.91,106.88,60.8,6.71
246,Palana,77,RU,1587107935,96,59.12,159.97,25.03,6.02
247,Līsakovsk,100,KZ,1587107937,71,52.54,62.49,45.95,13.04
248,Pangnirtung,100,CA,1587107938,89,66.15,-65.71,12.72,2.06
249,Lac du Bonnet,6,CA,1587107939,82,50.25,-96.06,23.0,2.21
250,Takoradze,52,GH,1587107818,86,4.88,-1.76,81.79,10.2
251,Isabela,88,PH,1587107942,59,6.71,121.97,88.43,3.87
252,Moose Factory,90,CA,1587107943,66,51.26,-80.61,15.8,8.05
253,Eureka,90,US,1587107925,93,40.8,-124.16,51.01,1.86
254,Ilhabela,64,BR,1587107947,69,-23.78,-45.36,70.65,1.21
255,Constitución,28,CL,1587107948,62,-35.33,-72.42,56.64,5.91
256,Dicabisagan,56,PH,1587107949,69,17.08,122.42,83.59,7.65
257,San Juan,1,AR,1587107950,38,-31.54,-68.54,67.53,6.15
258,Ponta do Sol,20,PT,1587107952,72,32.67,-17.1,59.0,4.7
259,Broome,1,US,1587107953,73,42.25,-75.83,28.99,6.93
260,Tilichiki,0,RU,1587107954,94,60.47,166.1,16.48,8.86
261,Manaus,65,BR,1587107922,93,-3.1,-60.02,73.18,0.67
262,Bambanglipuro,30,ID,1587107957,69,-7.95,110.28,86.45,6.49
263,Ust-Nera,100,RU,1587107958,80,64.57,143.2,5.63,11.97
264,Port Elizabeth,35,ZA,1587107959,55,-33.92,25.57,66.2,2.24
265,Lüderitz,0,NA,1587107961,93,-26.65,15.16,51.8,1.12
266,Kahului,1,US,1587107962,64,20.89,-156.47,73.4,12.75
267,Tiksi,95,RU,1587107963,91,71.69,128.87,-0.04,6.4
268,Kautokeino,98,NO,1587107964,92,69.01,23.04,27.25,12.91
269,Korla,73,CN,1587107966,28,41.76,86.15,66.81,6.82
270,Fonte Boa,100,BR,1587107967,95,-2.5,-66.27,73.04,1.5
271,Marawi,92,PH,1587107968,55,8.0,124.29,82.42,4.14
272,Pangkalanbuun,67,ID,1587107969,59,-2.68,111.62,89.92,3.11
273,Salto,0,UY,1587107786,91,-31.38,-57.97,46.0,3.15
274,Bubaque,68,GW,1587107972,64,11.28,-15.83,78.19,18.88
275,New Iberia,1,US,1587107973,76,30.0,-91.82,60.01,3.36
